date,sp500_close,sp500_return,sp500_vol20,sp500_rsi,energy_close,energy_return,energy_vol20,energy_rsi,clean_energy_close,clean_energy_return,clean_energy_vol20,clean_energy_rsi,agriculture_close,agriculture_return,agriculture_vol20,agriculture_rsi,real_estate_close,real_estate_return,real_estate_vol20,real_estate_rsi,insurance_close,insurance_return,insurance_vol20,insurance_rsi,materials_close,materials_return,materials_vol20,materials_rsi,vix_close,vix_return,vix_vol20,vix_rsi,bonds_10y_close,bonds_10y_return,bonds_10y_vol20,bonds_10y_rsi
2010-01-29,1073.8699951171875,-0.009829173828039273,,26.087809595104716,16.002727508544922,-0.01801828795131455,,15.476037697400258,13.609253883361816,-0.02384564949498713,,9.756038789224036,21.747711181640625,-0.010945978627115327,,24.013171974577162,22.346736907958984,-0.005645337807485107,,35.21848955923052,8.80133056640625,-0.0053579330798319,,39.60578393183755,10.646020889282227,-0.015997412700456848,,16.89746466569764,24.6200008392334,0.03750532297368925,,68.1386258391003,3.6089999675750732,-0.013395304783414552,,31.19089126915351
2010-01-30,1073.8699951171875,-0.009829173828039273,,26.087809595104716,16.002727508544922,-0.01801828795131455,,15.476037697400258,13.609253883361816,-0.02384564949498713,,9.756038789224036,21.747711181640625,-0.010945978627115327,,24.013171974577162,22.346736907958984,-0.005645337807485107,,35.21848955923052,8.80133056640625,-0.0053579330798319,,39.60578393183755,10.646020889282227,-0.015997412700456848,,16.89746466569764,24.6200008392334,0.03750532297368925,,68.1386258391003,3.6089999675750732,-0.013395304783414552,,31.19089126915351
2010-01-31,1073.8699951171875,-0.009829173828039273,,26.087809595104716,16.002727508544922,-0.01801828795131455,,15.476037697400258,13.609253883361816,-0.02384564949498713,,9.756038789224036,21.747711181640625,-0.010945978627115327,,24.013171974577162,22.346736907958984,-0.005645337807485107,,35.21848955923052,8.80133056640625,-0.0053579330798319,,39.60578393183755,10.646020889282227,-0.015997412700456848,,16.89746466569764,24.6200008392334,0.03750532297368925,,68.1386258391003,3.6089999675750732,-0.013395304783414552,,31.19089126915351
2010-02-01,1089.18994140625,0.014266108894671836,,32.164643307266374,16.531261444091797,0.03302774075635884,,30.632435121523315,14.054879188537598,0.032744286277191614,,16.720303539689127,21.713327407836914,-0.0015810295399149021,,24.66216004541964,22.75381088256836,0.018216260221168623,,39.20388669626737,8.906136512756348,0.01190796613754408,,42.29448185967539,11.0698881149292,0.03981461524969365,,29.404671365181827,22.59000015258789,-0.0824533150872434,,63.02998889650916,3.6540000438690186,0.012468849182113217,,35.460972113136606
2010-02-02,1103.3199462890625,0.01297294837718499,0.01044704040530898,40.053188981963864,16.7485408782959,0.013143548357693824,0.013789236443128176,38.438373337996225,14.146831512451172,0.006542377396496324,0.020695645055127186,20.781549812359458,22.048566818237305,0.015439338435038419,0.00905529472365272,39.160818484213515,23.06572723388672,0.013708312551605095,0.014099968025422268,47.232539562343874,9.083312034606934,0.01989364542041505,0.01297990653373541,50.39634071258852,11.105209350585938,0.0031907491105627184,0.018298668854130475,32.8553313024977,21.479999542236328,-0.049136812875337776,0.07926480786682234,58.17721203916042,3.634999990463257,-0.00519979561512085,0.012274734313669742,41.32228581253392
2010-02-03,1097.280029296875,-0.00547431142933863,0.010433645294052841,35.057994065143546,16.604665756225586,-0.008590307843279521,0.013683897610304713,35.28256711427241,14.146831512451172,0.0,0.01926024695610474,18.464296489963132,21.782094955444336,-0.012085677268263928,0.009103480685127672,27.816854420529225,22.69037437438965,-0.016273185566229476,0.01451083648935299,37.10694725746085,8.94855785369873,-0.014835357454945575,0.013204252353594013,43.100638243304545,10.978048324584961,-0.01145057440941144,0.018297193532125014,27.785111053870466,21.600000381469727,0.005586631368284634,0.07868752084862389,59.630197388796745,3.703000068664551,0.01870703669317697,0.012241490287191894,41.80327310316052
2010-02-04,1063.1099853515625,-0.031140677888039425,0.012310998938265755,27.928602479523434,15.92344856262207,-0.041025649272591114,0.015754525745965045,27.800086659567896,13.305094718933105,-0.059500022515799444,0.02205715538143436,16.749532648226364,21.635963439941406,-0.006708790674260001,0.008915744939480117,28.623143897612096,21.84979248046875,-0.03704574812435235,0.016523535347880564,31.0526285146519,8.629145622253418,-0.0356942690283093,0.015407891666951926,34.7825163664189,10.568319320678711,-0.0373225724456574,0.01895649292276794,25.328597173328433,26.079999923706055,0.20740738255169866,0.090213659011791,67.80446560834129,3.609999895095825,-0.025114818213402113,0.012881499468635016,38.34584917930204
2010-02-05,1066.18994140625,0.002897118921960873,0.01227902818485696,31.021690042115537,15.926383018493652,0.00018428519802360377,0.015778284384135265,28.978053161229568,13.354608535766602,0.0037214178387650065,0.022110359837773253,19.63629464797107,21.38667869567871,-0.011521776922699845,0.009049030648658824,28.21421756266807,22.25157356262207,0.018388324855371785,0.01694975954600684,37.39911013212781,8.689032554626465,0.006940076688311647,0.015027128057812707,39.23686851047258,10.766117095947266,0.018716105112525305,0.019821887115009196,30.87552388353288,26.110000610351562,0.001150333080263577,0.09013454745776565,67.4616682318858,3.5460000038146973,-0.01772850225510303,0.013218503916073744,37.91819750907468
2010-02-06,1066.18994140625,0.002897118921960873,0.01227902818485696,31.021690042115537,15.926383018493652,0.00018428519802360377,0.015778284384135265,28.978053161229568,13.354608535766602,0.0037214178387650065,0.022110359837773253,19.63629464797107,21.38667869567871,-0.011521776922699845,0.009049030648658824,28.21421756266807,22.25157356262207,0.018388324855371785,0.01694975954600684,37.39911013212781,8.689032554626465,0.006940076688311647,0.015027128057812707,39.23686851047258,10.766117095947266,0.018716105112525305,0.019821887115009196,30.87552388353288,26.110000610351562,0.001150333080263577,0.09013454745776565,67.4616682318858,3.5460000038146973,-0.01772850225510303,0.013218503916073744,37.91819750907468
2010-02-07,1066.18994140625,0.002897118921960873,0.01227902818485696,31.021690042115537,15.926383018493652,0.00018428519802360377,0.015778284384135265,28.978053161229568,13.354608535766602,0.0037214178387650065,0.022110359837773253,19.63629464797107,21.38667869567871,-0.011521776922699845,0.009049030648658824,28.21421756266807,22.25157356262207,0.018388324855371785,0.01694975954600684,37.39911013212781,8.689032554626465,0.006940076688311647,0.015027128057812707,39.23686851047258,10.766117095947266,0.018716105112525305,0.019821887115009196,30.87552388353288,26.110000610351562,0.001150333080263577,0.09013454745776565,67.4616682318858,3.5460000038146973,-0.01772850225510303,0.013218503916073744,37.91819750907468
2010-02-08,1056.739990234375,-0.00886329049344714,0.012246475987854765,23.921863978799223,15.779570579528809,-0.009218190897102407,0.015573420784275703,24.537629052650345,13.029232025146484,-0.02436436154221122,0.02178726519967108,18.556671263368187,21.67894172668457,0.013665657728561209,0.009750488384111003,32.32319583673298,21.76519775390625,-0.021858041066040723,0.01744494370849382,28.197303790277232,8.546794891357422,-0.016369792882558465,0.01535428582667266,30.90649807464986,10.593042373657227,-0.016075872178205275,0.01937190707328797,24.797220692274664,26.510000228881836,0.015319785874370773,0.08871026608209245,68.95965807830794,3.5920000076293945,0.012972364287989757,0.01373156035813487,39.60216307458465
2010-02-09,1070.52001953125,0.013040132316577413,0.012771130688711206,31.331542258928124,16.111371994018555,0.021027277822135426,0.01666235946824323,33.47105087753589,13.4111967086792,0.029315978316720503,0.023389111857610185,29.562010851542226,21.713327407836914,0.0015861328281545628,0.009800873318820794,34.84324077280769,21.69647789001465,-0.003157327797734699,0.017298471961628897,29.31934638833073,8.654099464416504,0.012554948892898876,0.015665558916576856,36.16726366115478,10.850892066955566,0.02434141998143624,0.02063417628991412,32.79995531502887,26.0,-0.019238031855096205,0.0883422019376383,65.94076347101577,3.632999897003174,0.011414223075360663,0.014052064334529435,47.61903332968649
2010-02-10,1068.1300048828125,-0.0022325735201887964,0.012693707263897642,35.0466890716511,16.043838500976562,-0.004191666176354469,0.016497405389454628,36.38806246329221,13.107038497924805,-0.02267942357131747,0.023140426298869414,29.562010851542226,21.89383888244629,0.00831339532715858,0.009387559386716404,38.888878762014606,21.7387752532959,0.0019495036703960356,0.01709303553944474,34.53232694375363,8.696520805358887,0.0049018781349587925,0.015721077402421277,41.97342346271349,10.776715278625488,-0.0068360083090283075,0.020406011364257695,38.26662211714886,25.399999618530273,-0.02307693774883568,0.08883855346093417,57.83675139846874,3.694000005722046,0.01679056164278747,0.013521804129287277,57.42394867925563
2010-02-11,1078.469970703125,0.009680437561949251,0.012760797066242864,45.48847250520072,16.316909790039062,0.017020321480166967,0.017082790072625722,46.58552235904389,13.24850845336914,0.010793434036737937,0.0233168208934863,37.0672052058792,21.93682098388672,0.001963205341521501,0.008834648123843214,40.3908999372601,21.9449462890625,0.009484022598529096,0.016474081397392853,42.857094084466326,8.736449241638184,0.004591311533997944,0.015506077528039843,49.42532536043133,10.960391998291016,0.0170438500894452,0.020671892861386525,45.93505012901796,23.959999084472656,-0.05669293526315966,0.09003644152827381,39.767869455017596,3.7330000400543213,0.010557670349719439,0.013146388249502632,61.5384405412752
2010-02-12,1075.510009765625,-0.002744592819371894,0.012698570335133622,42.6771127633636,16.322782516479492,0.0003599165844512253,0.017044334060629624,44.77758194117772,13.213139533996582,-0.0026696529271236225,0.023071983931987793,33.33333193259587,21.842266082763672,-0.004310328337569946,0.008683354968436368,41.33337941209251,22.203996658325195,0.011804556996879434,0.016835336019633714,44.245559730952536,8.788847923278809,0.0059977091597913645,0.01555914179081073,48.06054515137825,10.939196586608887,-0.0019338187617226055,0.020612423026472693,43.43579834216863,22.729999542236328,-0.05133554212167868,0.0911518499132383,41.464969299769756,3.693000078201294,-0.01071523209853631,0.013044709271086483,55.311955349672395
2010-02-13,1075.510009765625,-0.002744592819371894,0.012698570335133622,42.6771127633636,16.322782516479492,0.0003599165844512253,0.017044334060629624,44.77758194117772,13.213139533996582,-0.0026696529271236225,0.023071983931987793,33.33333193259587,21.842266082763672,-0.004310328337569946,0.008683354968436368,41.33337941209251,22.203996658325195,0.011804556996879434,0.016835336019633714,44.245559730952536,8.788847923278809,0.0059977091597913645,0.01555914179081073,48.06054515137825,10.939196586608887,-0.0019338187617226055,0.020612423026472693,43.43579834216863,22.729999542236328,-0.05133554212167868,0.0911518499132383,41.464969299769756,3.693000078201294,-0.01071523209853631,0.013044709271086483,55.311955349672395
2010-02-14,1075.510009765625,-0.002744592819371894,0.012698570335133622,42.6771127633636,16.322782516479492,0.0003599165844512253,0.017044334060629624,44.77758194117772,13.213139533996582,-0.0026696529271236225,0.023071983931987793,33.33333193259587,21.842266082763672,-0.004310328337569946,0.008683354968436368,41.33337941209251,22.203996658325195,0.011804556996879434,0.016835336019633714,44.245559730952536,8.788847923278809,0.0059977091597913645,0.01555914179081073,48.06054515137825,10.939196586608887,-0.0019338187617226055,0.020612423026472693,43.43579834216863,22.729999542236328,-0.05133554212167868,0.0911518499132383,41.464969299769756,3.693000078201294,-0.01071523209853631,0.013044709271086483,55.311955349672395
2010-02-15,1075.510009765625,-0.002744592819371894,0.012698570335133622,42.6771127633636,16.322782516479492,0.0003599165844512253,0.017044334060629624,44.77758194117772,13.213139533996582,-0.0026696529271236225,0.023071983931987793,33.33333193259587,21.842266082763672,-0.004310328337569946,0.008683354968436368,41.33337941209251,22.203996658325195,0.011804556996879434,0.016835336019633714,44.245559730952536,8.788847923278809,0.0059977091597913645,0.01555914179081073,48.06054515137825,10.939196586608887,-0.0019338187617226055,0.020612423026472693,43.43579834216863,22.729999542236328,-0.05133554212167868,0.0911518499132383,41.464969299769756,3.693000078201294,-0.01071523209853631,0.013044709271086483,55.311955349672395
2010-02-16,1094.8699951171875,0.01800074864554846,0.013403799331358249,50.84384156752657,16.707439422607422,0.023565645485968956,0.018033444123261588,52.61290180196288,13.679986953735352,0.035332058557135504,0.024790840044928146,41.527032031079855,22.263465881347656,0.01928370421768477,0.009666619315256487,52.74395983827488,22.833110809326172,0.02833337442271211,0.01820667061152571,54.006908140649735,8.966022491455078,0.02015902080942733,0.016092976343893086,53.69510716537224,11.214707374572754,0.02518565104690884,0.021636459379461934,51.93594101771572,22.25,-0.021117446190194844,0.09153778231533691,42.49347640614829,3.6640000343322754,-0.007852705999167875,0.012686092042188386,52.73309970684065
2010-02-17,1099.510009765625,0.0042379594555796984,0.013064291994113757,50.63092856163328,16.683940887451172,-0.0014064713665490336,0.017848573055525632,53.273437757078874,13.531444549560547,-0.010858373233626817,0.0248086708647754,42.80228703392798,21.919628143310547,-0.015444034629180425,0.01008508760214119,51.95192800023445,23.039289474487305,0.009029810562515062,0.01765768210894081,54.06025023562358,9.018430709838867,0.005845202645179182,0.015621670798852611,51.50075585295421,11.221769332885742,0.0006297050896753031,0.021199477832233186,54.005411110723266,21.719999313354492,-0.023820255579573346,0.09164798191177097,45.08310327257942,3.742000102996826,0.021288228147837707,0.013443535302820006,57.14284548105785
2010-02-18,1106.75,0.006584742448973557,0.0130459122677038,57.234956170662045,16.777910232543945,0.005632323066036005,0.017654571407193582,57.53672871086238,13.573885917663574,0.0031364994289841963,0.02363309652359978,44.90197521450688,22.014183044433594,0.004313709179044833,0.010119715005444957,50.46438587098103,23.38292121887207,0.014915032200332856,0.017905459566033212,59.66302406025976,9.110760688781738,0.010237920755119978,0.01572689962788683,58.454138756493386,11.341865539550781,0.010702074076063273,0.0211588697352924,60.5413718272137,20.6299991607666,-0.050184170674338224,0.09198913406262664,39.62516870793764,3.802999973297119,0.01630140796934776,0.013488041531274213,59.89084298400537
2010-02-19,1109.1700439453125,0.002186622042297248,0.01238143758584814,62.14564112084942,16.84250831604004,0.003850186501224373,0.01710186132594152,64.15843726513125,13.305094718933105,-0.019802081759114576,0.023616642579312598,45.70855798490243,22.14312171936035,0.005857072900071092,0.0102287585582615,57.41930610490266,23.398780822753906,0.0006782558831459617,0.01665084541299437,61.449931990312905,9.163165092468262,0.005751924068321701,0.014943066227698249,61.6372192388462,11.40544605255127,0.005605824965811301,0.018868072807862138,66.02095432979482,20.020000457763672,-0.029568527766254293,0.08146567268763263,34.311050726692955,3.7820000648498535,-0.0055219323152030375,0.013141876932512432,62.269495257903905
2010-02-20,1109.1700439453125,0.002186622042297248,0.01238143758584814,62.14564112084942,16.84250831604004,0.003850186501224373,0.01710186132594152,64.15843726513125,13.305094718933105,-0.019802081759114576,0.023616642579312598,45.70855798490243,22.14312171936035,0.005857072900071092,0.0102287585582615,57.41930610490266,23.398780822753906,0.0006782558831459617,0.01665084541299437,61.449931990312905,9.163165092468262,0.005751924068321701,0.014943066227698249,61.6372192388462,11.40544605255127,0.005605824965811301,0.018868072807862138,66.02095432979482,20.020000457763672,-0.029568527766254293,0.08146567268763263,34.311050726692955,3.7820000648498535,-0.0055219323152030375,0.013141876932512432,62.269495257903905
2010-02-21,1109.1700439453125,0.002186622042297248,0.01238143758584814,62.14564112084942,16.84250831604004,0.003850186501224373,0.01710186132594152,64.15843726513125,13.305094718933105,-0.019802081759114576,0.023616642579312598,45.70855798490243,22.14312171936035,0.005857072900071092,0.0102287585582615,57.41930610490266,23.398780822753906,0.0006782558831459617,0.01665084541299437,61.449931990312905,9.163165092468262,0.005751924068321701,0.014943066227698249,61.6372192388462,11.40544605255127,0.005605824965811301,0.018868072807862138,66.02095432979482,20.020000457763672,-0.029568527766254293,0.08146567268763263,34.311050726692955,3.7820000648498535,-0.0055219323152030375,0.013141876932512432,62.269495257903905
2010-02-22,1108.010009765625,-0.0010458578339902491,0.011267283295882887,57.17447423401455,16.610546112060547,-0.013772426269701321,0.016511479853896328,51.48523920867632,13.177773475646973,-0.009569360156824414,0.022400395650787504,36.403504338918395,21.93682098388672,-0.009316696086860143,0.010408569149714646,53.93938108950036,23.456932067871094,0.0024852254293796783,0.015491081930597058,58.28140013700268,9.213071823120117,0.005446451105947769,0.01374035723294168,60.23292148186188,11.355995178222656,-0.004335724714383371,0.018312104110486394,57.16814604034625,19.940000534057617,-0.003996000093747787,0.061181818584615175,39.57513956511135,3.7990000247955322,0.004494965535214446,0.013071885154437335,60.70899565265491
2010-02-23,1094.5999755859375,-0.012102809596931441,0.011585340354778956,46.65747671313041,16.334531784057617,-0.01661681236371404,0.016863406752477193,42.4113470271155,12.774591445922852,-0.0305956108950588,0.02286829316467747,30.600072025584865,21.601577758789062,-0.015282215474334393,0.010815753528448602,42.12120739355183,23.277193069458008,-0.007662510932504807,0.015595382880532898,52.5706959339594,9.080818176269531,-0.014355000090056413,0.014110348675180205,49.91428508758885,11.17585277557373,-0.015863198233333486,0.018584426312267602,51.65015538902942,21.3700008392334,0.07171515882024848,0.06256272703061838,49.5779016269209,3.690999984741211,-0.02842854418252705,0.014717105158718595,53.65534214572533
2010-02-24,1105.239990234375,0.00972045942422195,0.01173903498000745,52.94725951077502,16.437297821044922,0.006291336559007155,0.01688091340722607,46.88525812245063,12.66849136352539,-0.008305555825139477,0.022839393101013825,29.70881887034143,21.842266082763672,0.011142164089226414,0.011052010130188182,51.07032409479882,23.515094757080078,0.010220376954909627,0.015498976943158226,60.37239482551841,9.225549697875977,0.015938158742641262,0.014469860007362969,59.45493857688157,11.147592544555664,-0.002528686766510857,0.01830891506008078,54.15222893493674,20.270000457763672,-0.05147404484188067,0.06308456108358004,45.253390333021784,3.694999933242798,0.0010837032018755632,0.014715469206216235,49.43017984794593
2010-02-25,1102.93994140625,-0.002081040179913507,0.01171051265740112,69.30306237038711,16.446107864379883,0.0005359788105609997,0.01685819987417894,62.97370769255725,12.611900329589844,-0.004467069701644344,0.022652759741911697,37.8713293018731,21.653154373168945,-0.00865806271556957,0.010796636171690742,50.30118524055043,23.604970932006836,0.0038220630558887247,0.015427269726079117,77.2133500197341,9.240519523620605,0.0016226486480339641,0.014183275742817315,76.34421732542029,11.122867584228516,-0.00221796412349351,0.018201092488914276,66.73754667508243,20.100000381469727,-0.00838678206486343,0.06199614496405594,19.175262239284066,3.6419999599456787,-0.01434370074551139,0.015087002035843441,52.41691332820035
